customerid,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,spend_per_tenure,call_delay_ratio,usage_recent_score,spend_usage_ratio
20579,48,Female,13,28,2,21,Basic,Monthly,441,26,1,33.92307692307692,0.09090909090909091,1.037037037037037,15.206896551724139
20580,20,Female,59,20,0,18,Premium,Monthly,193,27,0,3.2711864406779663,0.0,0.7142857142857143,9.19047619047619
20581,56,Male,8,12,5,18,Premium,Annual,117,30,0,14.625,0.2631578947368421,0.3870967741935484,9.0
20583,54,Female,18,5,6,25,Standard,Monthly,540,2,1,30.0,0.23076923076923078,1.6666666666666667,90.0
20584,32,Female,58,9,10,26,Premium,Annual,685,15,1,11.810344827586206,0.37037037037037035,0.5625,68.5
20586,56,Male,52,19,0,28,Basic,Annual,793,8,0,15.25,0.0,2.111111111111111,39.65
20587,49,Female,17,11,0,30,Standard,Quarterly,294,11,1,17.294117647058822,0.0,0.9166666666666666,24.5
20588,49,Female,58,11,0,28,Basic,Monthly,173,28,1,2.9827586206896552,0.0,0.3793103448275862,14.416666666666666
20589,18,Male,39,13,3,24,Premium,Monthly,128,21,0,3.282051282051282,0.12,0.5909090909090909,9.142857142857142
20590,62,Male,58,27,7,28,Basic,Annual,958,16,1,16.517241379310345,0.2413793103448276,1.588235294117647,34.214285714285715
20599,20,Male,26,4,0,8,Basic,Monthly,442,7,0,17.0,0.0,0.5,88.4
20600,49,Female,47,11,8,9,Basic,Annual,237,26,0,5.042553191489362,0.8,0.4074074074074074,19.75
20602,25,Female,58,4,6,7,Basic,Monthly,223,14,0,3.8448275862068964,0.75,0.26666666666666666,44.6
20604,53,Male,26,6,2,30,Basic,Quarterly,239,10,0,9.192307692307692,0.06451612903225806,0.5454545454545454,34.142857142857146
20606,18,Male,60,28,3,20,Premium,Quarterly,488,25,0,8.133333333333333,0.14285714285714285,1.0769230769230769,16.82758620689655
20607,23,Female,50,7,9,24,Standard,Annual,750,15,1,15.0,0.36,0.4375,93.75
20610,45,Male,32,28,3,21,Basic,Quarterly,925,23,0,28.90625,0.13636363636363635,1.1666666666666667,31.896551724137932
20612,20,Female,60,6,2,23,Basic,Monthly,306,29,1,5.1,0.08333333333333333,0.2,43.714285714285715
20614,21,Male,38,27,2,18,Standard,Monthly,791,18,0,20.81578947368421,0.10526315789473684,1.4210526315789473,28.25
20616,52,Male,57,12,3,28,Basic,Quarterly,220,23,0,3.8596491228070176,0.10344827586206896,0.5,16.923076923076923
20617,42,Female,39,28,4,11,Standard,Monthly,166,29,0,4.256410256410256,0.3333333333333333,0.9333333333333333,5.724137931034483
20619,44,Female,45,13,2,16,Standard,Monthly,780,15,0,17.333333333333332,0.11764705882352941,0.8125,55.714285714285715
20620,65,Female,27,13,5,24,Basic,Quarterly,986,23,1,36.51851851851852,0.2,0.5416666666666666,70.42857142857143
20622,37,Male,58,4,1,3,Standard,Annual,653,24,0,11.258620689655173,0.25,0.16,130.6
20627,47,Male,36,9,9,17,Standard,Annual,620,8,1,17.22222222222222,0.5,1.0,62.0
20628,50,Female,52,19,5,16,Premium,Annual,876,8,1,16.846153846153847,0.29411764705882354,2.111111111111111,43.8
20632,46,Male,45,7,2,30,Standard,Quarterly,590,25,0,13.11111111111111,0.06451612903225806,0.2692307692307692,73.75
20633,54,Female,18,30,1,16,Premium,Annual,161,29,0,8.944444444444445,0.058823529411764705,1.0,5.193548387096774
20637,31,Male,4,25,9,19,Standard,Monthly,173,16,0,43.25,0.45,1.4705882352941178,6.653846153846154
20638,20,Male,35,29,5,18,Standard,Quarterly,593,16,1,16.942857142857143,0.2631578947368421,1.7058823529411764,19.766666666666666
20639,22,Female,10,22,9,24,Basic,Annual,156,23,1,15.6,0.36,0.9166666666666666,6.782608695652174
20640,60,Male,32,27,5,28,Basic,Quarterly,996,23,1,31.125,0.1724137931034483,1.125,35.57142857142857
20642,35,Female,36,14,5,25,Premium,Annual,304,10,1,8.444444444444445,0.19230769230769232,1.2727272727272727,20.266666666666666
20646,60,Male,57,16,1,21,Standard,Monthly,620,7,0,10.87719298245614,0.045454545454545456,2.0,36.470588235294116
20647,52,Female,27,17,6,20,Premium,Quarterly,206,8,1,7.62962962962963,0.2857142857142857,1.8888888888888888,11.444444444444445
20648,48,Female,54,20,3,28,Basic,Monthly,966,29,1,17.88888888888889,0.10344827586206896,0.6666666666666666,46.0
20649,27,Male,48,11,1,29,Basic,Annual,737,25,0,15.354166666666666,0.03333333333333333,0.4230769230769231,61.416666666666664
20651,29,Female,57,3,9,21,Basic,Monthly,404,8,1,7.087719298245614,0.4090909090909091,0.3333333333333333,101.0
20652,23,Female,40,30,6,12,Basic,Annual,472,9,0,11.8,0.46153846153846156,3.0,15.225806451612904
20653,32,Female,12,5,5,26,Basic,Quarterly,149,2,1,12.416666666666666,0.18518518518518517,1.6666666666666667,24.833333333333332
20655,45,Female,15,7,5,10,Standard,Monthly,496,1,0,33.06666666666667,0.45454545454545453,3.5,62.0
20656,44,Male,50,26,4,26,Basic,Annual,834,13,0,16.68,0.14814814814814814,1.8571428571428572,30.88888888888889
20657,47,Male,56,14,1,26,Basic,Annual,581,13,0,10.375,0.037037037037037035,1.0,38.733333333333334
20658,55,Male,44,3,1,19,Basic,Annual,421,17,0,9.568181818181818,0.05,0.16666666666666666,105.25
20659,36,Male,47,10,10,12,Premium,Annual,409,30,0,8.702127659574469,0.7692307692307693,0.3225806451612903,37.18181818181818
20660,32,Male,18,28,2,6,Standard,Monthly,663,23,0,36.833333333333336,0.2857142857142857,1.1666666666666667,22.862068965517242
20662,65,Female,31,23,8,18,Premium,Monthly,599,18,1,19.322580645161292,0.42105263157894735,1.2105263157894737,24.958333333333332
20666,62,Female,30,14,6,24,Standard,Quarterly,534,14,1,17.8,0.24,0.9333333333333333,35.6
20667,31,Female,48,5,4,7,Standard,Monthly,188,15,0,3.9166666666666665,0.5,0.3125,31.333333333333332
20668,34,Male,15,4,5,17,Premium,Annual,307,14,0,20.466666666666665,0.2777777777777778,0.26666666666666666,61.4
20669,43,Female,43,19,6,28,Basic,Quarterly,703,22,1,16.348837209302324,0.20689655172413793,0.8260869565217391,35.15
20670,65,Male,42,10,9,22,Premium,Annual,746,19,1,17.761904761904763,0.391304347826087,0.5,67.81818181818181
20671,64,Female,52,10,8,18,Premium,Annual,756,8,1,14.538461538461538,0.42105263157894735,1.1111111111111112,68.72727272727273
20674,32,Female,36,30,0,21,Standard,Annual,842,16,0,23.38888888888889,0.0,1.7647058823529411,27.161290322580644
20675,64,Male,52,1,7,7,Premium,Annual,236,10,1,4.538461538461538,0.875,0.09090909090909091,118.0
20676,51,Male,43,5,9,11,Basic,Annual,178,3,1,4.1395348837209305,0.75,1.25,29.666666666666668
20678,57,Male,47,26,1,28,Basic,Monthly,360,19,0,7.659574468085107,0.034482758620689655,1.3,13.333333333333334
20679,59,Female,38,12,8,19,Standard,Annual,421,14,1,11.078947368421053,0.4,0.8,32.38461538461539
20680,58,Female,46,16,4,6,Basic,Quarterly,804,22,0,17.47826086956522,0.5714285714285714,0.6956521739130435,47.294117647058826
20681,57,Male,57,8,4,11,Premium,Quarterly,624,12,0,10.947368421052632,0.3333333333333333,0.6153846153846154,69.33333333333333
20682,21,Male,23,21,1,3,Basic,Monthly,539,30,0,23.434782608695652,0.25,0.6774193548387096,24.5
20684,40,Male,26,10,0,11,Basic,Annual,533,24,0,20.5,0.0,0.4,48.45454545454545
20685,39,Female,38,8,0,10,Premium,Monthly,162,21,0,4.2631578947368425,0.0,0.36363636363636365,18.0
20686,32,Male,55,10,1,14,Basic,Quarterly,380,28,0,6.909090909090909,0.06666666666666667,0.3448275862068966,34.54545454545455
20687,43,Male,40,7,1,23,Standard,Monthly,607,11,0,15.175,0.041666666666666664,0.5833333333333334,75.875
20689,20,Female,46,20,5,25,Premium,Quarterly,735,25,1,15.978260869565217,0.19230769230769232,0.7692307692307693,35.0
20690,52,Male,24,15,10,26,Basic,Annual,413,19,1,17.208333333333332,0.37037037037037035,0.75,25.8125
20691,46,Female,55,23,2,16,Standard,Monthly,880,20,0,16.0,0.11764705882352941,1.0952380952380953,36.666666666666664
20692,45,Male,46,22,1,22,Premium,Monthly,478,9,0,10.391304347826088,0.043478260869565216,2.2,20.782608695652176
20693,44,Female,38,20,10,18,Basic,Quarterly,380,6,1,10.0,0.5263157894736842,2.857142857142857,18.095238095238095
20696,52,Female,34,12,5,18,Standard,Quarterly,803,30,1,23.61764705882353,0.2631578947368421,0.3870967741935484,61.76923076923077
20698,65,Male,24,7,1,25,Standard,Quarterly,715,26,0,29.791666666666668,0.038461538461538464,0.25925925925925924,89.375
20699,33,Female,21,30,0,9,Standard,Quarterly,535,8,0,25.476190476190474,0.0,3.3333333333333335,17.258064516129032
20700,56,Female,20,8,2,25,Premium,Monthly,536,21,1,26.8,0.07692307692307693,0.36363636363636365,59.55555555555556
20702,42,Male,49,25,4,20,Standard,Annual,880,25,0,17.959183673469386,0.19047619047619047,0.9615384615384616,33.84615384615385
20703,20,Male,37,3,2,11,Standard,Quarterly,153,30,0,4.135135135135135,0.16666666666666666,0.0967741935483871,38.25
20704,37,Male,10,10,1,11,Standard,Quarterly,445,2,0,44.5,0.08333333333333333,3.3333333333333335,40.45454545454545
20705,52,Male,27,9,10,13,Basic,Annual,293,15,0,10.851851851851851,0.7142857142857143,0.5625,29.3
20706,28,Female,52,4,3,27,Basic,Monthly,434,3,1,8.346153846153847,0.10714285714285714,1.0,86.8
20707,44,Male,55,3,7,25,Premium,Monthly,480,14,1,8.727272727272727,0.2692307692307692,0.2,120.0
20708,26,Male,58,6,6,30,Standard,Monthly,288,13,1,4.9655172413793105,0.1935483870967742,0.42857142857142855,41.142857142857146
20709,24,Female,20,21,1,7,Standard,Annual,214,16,0,10.7,0.125,1.2352941176470589,9.727272727272727
20710,37,Female,18,23,4,18,Premium,Annual,746,20,0,41.44444444444444,0.21052631578947367,1.0952380952380953,31.083333333333332
20712,57,Male,8,15,5,9,Premium,Annual,104,13,0,13.0,0.5,1.0714285714285714,6.5
20714,59,Male,29,17,5,28,Premium,Monthly,472,21,1,16.275862068965516,0.1724137931034483,0.7727272727272727,26.22222222222222
20717,65,Female,18,7,1,29,Basic,Monthly,707,22,1,39.27777777777778,0.03333333333333333,0.30434782608695654,88.375
20718,48,Male,19,5,1,3,Basic,Annual,566,30,0,29.789473684210527,0.25,0.16129032258064516,94.33333333333333
20719,37,Female,33,15,6,12,Standard,Monthly,668,7,0,20.242424242424242,0.46153846153846156,1.875,41.75
20720,18,Male,54,28,7,15,Premium,Annual,706,15,0,13.074074074074074,0.4375,1.75,24.344827586206897
20721,24,Male,22,28,4,10,Standard,Annual,709,18,0,32.22727272727273,0.36363636363636365,1.4736842105263157,24.448275862068964
20722,32,Male,57,28,9,28,Standard,Quarterly,337,10,1,5.912280701754386,0.3103448275862069,2.5454545454545454,11.620689655172415
20724,18,Female,22,7,0,7,Premium,Monthly,730,6,0,33.18181818181818,0.0,1.0,91.25
20725,61,Male,31,25,7,29,Basic,Monthly,786,16,1,25.35483870967742,0.23333333333333334,1.4705882352941178,30.23076923076923
20729,36,Female,12,11,2,15,Premium,Annual,749,11,0,62.416666666666664,0.125,0.9166666666666666,62.416666666666664
20732,37,Female,13,18,3,20,Premium,Quarterly,378,6,0,29.076923076923077,0.14285714285714285,2.5714285714285716,19.894736842105264
20734,35,Female,37,21,7,23,Basic,Monthly,170,29,1,4.594594594594595,0.2916666666666667,0.7,7.7272727272727275
20735,49,Female,57,10,5,29,Premium,Annual,228,24,1,4.0,0.16666666666666666,0.4,20.727272727272727
20736,58,Male,18,28,3,14,Premium,Monthly,132,16,0,7.333333333333333,0.2,1.6470588235294117,4.551724137931035
20737,35,Male,37,6,7,17,Basic,Monthly,792,18,1,21.405405405405407,0.3888888888888889,0.3157894736842105,113.14285714285714
20739,24,Male,29,8,2,15,Basic,Monthly,677,18,0,23.344827586206897,0.125,0.42105263157894735,75.22222222222223
20740,52,Male,31,13,9,14,Premium,Annual,600,14,0,19.35483870967742,0.6,0.8666666666666667,42.857142857142854
20741,58,Male,30,25,3,12,Premium,Annual,259,9,0,8.633333333333333,0.23076923076923078,2.5,9.961538461538462
20743,49,Female,41,21,4,3,Premium,Annual,997,10,0,24.317073170731707,1.0,1.9090909090909092,45.31818181818182
20745,32,Male,39,5,5,5,Standard,Quarterly,204,15,0,5.230769230769231,0.8333333333333334,0.3125,34.0
20747,58,Female,48,12,9,13,Premium,Annual,209,20,0,4.354166666666667,0.6428571428571429,0.5714285714285714,16.076923076923077
20748,35,Male,28,29,5,10,Premium,Annual,641,21,0,22.892857142857142,0.45454545454545453,1.3181818181818181,21.366666666666667
20749,50,Male,30,23,10,15,Standard,Annual,560,6,0,18.666666666666668,0.625,3.2857142857142856,23.333333333333332
20750,58,Male,46,29,1,5,Standard,Monthly,236,15,0,5.130434782608695,0.16666666666666666,1.8125,7.866666666666666
20752,63,Female,48,27,2,28,Premium,Annual,383,15,1,7.979166666666667,0.06896551724137931,1.6875,13.678571428571429
20753,56,Male,51,26,5,9,Basic,Quarterly,362,12,0,7.098039215686274,0.5,2.0,13.407407407407407
20754,48,Male,30,6,6,29,Basic,Monthly,380,6,1,12.666666666666666,0.2,0.8571428571428571,54.285714285714285
20759,44,Male,43,20,0,3,Standard,Quarterly,770,6,0,17.906976744186046,0.0,2.857142857142857,36.666666666666664
20760,22,Female,21,25,1,27,Standard,Quarterly,398,25,1,18.952380952380953,0.03571428571428571,0.9615384615384616,15.307692307692308
20761,36,Male,40,4,4,13,Premium,Annual,621,6,0,15.525,0.2857142857142857,0.5714285714285714,124.2
20762,45,Male,38,24,8,22,Standard,Annual,993,19,1,26.13157894736842,0.34782608695652173,1.2,39.72
20763,24,Male,43,6,5,10,Basic,Monthly,822,27,0,19.11627906976744,0.45454545454545453,0.21428571428571427,117.42857142857143
20764,59,Male,48,29,10,13,Premium,Annual,847,26,0,17.645833333333332,0.7142857142857143,1.0740740740740742,28.233333333333334
20765,64,Male,54,19,6,11,Premium,Annual,479,14,0,8.87037037037037,0.5,1.2666666666666666,23.95
20766,35,Female,34,24,8,19,Premium,Annual,724,30,1,21.294117647058822,0.4,0.7741935483870968,28.96
20770,34,Male,42,15,5,20,Standard,Quarterly,819,24,1,19.5,0.23809523809523808,0.6,51.1875
20773,35,Male,42,27,10,21,Basic,Monthly,579,27,1,13.785714285714286,0.45454545454545453,0.9642857142857143,20.678571428571427
20774,47,Male,36,30,5,29,Standard,Annual,164,10,1,4.555555555555555,0.16666666666666666,2.727272727272727,5.290322580645161
20776,49,Male,37,18,10,16,Basic,Annual,747,28,1,20.18918918918919,0.5882352941176471,0.6206896551724138,39.31578947368421
20777,28,Male,44,22,5,20,Standard,Annual,546,29,1,12.409090909090908,0.23809523809523808,0.7333333333333333,23.73913043478261
20778,39,Male,48,25,1,17,Premium,Monthly,153,30,0,3.1875,0.05555555555555555,0.8064516129032258,5.884615384615385
20779,30,Female,56,24,8,12,Standard,Annual,536,27,0,9.571428571428571,0.6153846153846154,0.8571428571428571,21.44
20780,61,Female,48,18,1,14,Basic,Annual,520,22,0,10.833333333333334,0.06666666666666667,0.782608695652174,27.36842105263158
20781,19,Female,46,13,9,28,Basic,Annual,925,30,1,20.108695652173914,0.3103448275862069,0.41935483870967744,66.07142857142857
20783,41,Male,44,11,8,27,Premium,Quarterly,109,21,1,2.477272727272727,0.2857142857142857,0.5,9.083333333333334
20785,18,Male,43,2,6,20,Premium,Monthly,249,14,1,5.790697674418604,0.2857142857142857,0.13333333333333333,83.0
20786,58,Male,27,20,0,20,Basic,Annual,392,20,0,14.518518518518519,0.0,0.9523809523809523,18.666666666666668
20787,41,Male,29,22,0,6,Basic,Annual,340,15,0,11.724137931034482,0.0,1.375,14.782608695652174
20788,20,Male,60,22,0,21,Basic,Quarterly,457,17,0,7.616666666666666,0.0,1.2222222222222223,19.869565217391305
20790,54,Male,52,17,1,7,Standard,Quarterly,316,25,0,6.076923076923077,0.125,0.6538461538461539,17.555555555555557
20791,52,Female,13,14,1,2,Premium,Annual,146,12,0,11.23076923076923,0.3333333333333333,1.0769230769230769,9.733333333333333
20792,25,Female,37,19,3,7,Premium,Quarterly,800,21,0,21.62162162162162,0.375,0.8636363636363636,40.0
20793,18,Male,14,24,7,18,Standard,Quarterly,838,6,0,59.857142857142854,0.3684210526315789,3.4285714285714284,33.52
20795,65,Male,59,6,4,25,Basic,Annual,194,11,0,3.288135593220339,0.15384615384615385,0.5,27.714285714285715
20796,31,Female,48,19,4,15,Standard,Monthly,289,29,0,6.020833333333333,0.25,0.6333333333333333,14.45
20797,25,Female,37,14,0,12,Premium,Monthly,273,29,0,7.378378378378378,0.0,0.4666666666666667,18.2
20800,62,Male,54,29,6,12,Premium,Quarterly,622,17,0,11.518518518518519,0.46153846153846156,1.6111111111111112,20.733333333333334
20801,27,Female,10,14,8,11,Premium,Annual,414,15,0,41.4,0.6666666666666666,0.875,27.6
20804,37,Male,33,26,3,3,Basic,Quarterly,551,16,0,16.696969696969695,0.75,1.5294117647058822,20.40740740740741
20805,58,Male,34,3,6,13,Basic,Quarterly,347,20,1,10.205882352941176,0.42857142857142855,0.14285714285714285,86.75
20806,40,Female,44,15,5,12,Premium,Monthly,624,9,0,14.181818181818182,0.38461538461538464,1.5,39.0
20807,24,Male,53,11,7,16,Basic,Quarterly,736,5,1,13.88679245283019,0.4117647058823529,1.8333333333333333,61.333333333333336
20809,57,Male,13,9,4,8,Standard,Annual,414,7,0,31.846153846153847,0.4444444444444444,1.125,41.4
20810,60,Female,56,22,0,26,Basic,Monthly,574,20,1,10.25,0.0,1.0476190476190477,24.956521739130434
20811,34,Male,34,26,10,25,Standard,Quarterly,533,14,1,15.676470588235293,0.38461538461538464,1.7333333333333334,19.74074074074074
20812,22,Female,47,8,2,12,Basic,Annual,762,22,0,16.21276595744681,0.15384615384615385,0.34782608695652173,84.66666666666667
20813,63,Male,39,28,3,22,Basic,Annual,393,9,0,10.076923076923077,0.13043478260869565,2.8,13.551724137931034
20814,58,Female,44,8,10,30,Premium,Quarterly,604,20,1,13.727272727272727,0.3225806451612903,0.38095238095238093,67.11111111111111
20815,25,Female,51,30,4,26,Basic,Annual,493,18,1,9.666666666666666,0.14814814814814814,1.5789473684210527,15.903225806451612
20816,22,Male,39,2,9,26,Premium,Annual,162,15,1,4.153846153846154,0.3333333333333333,0.125,54.0
20817,30,Male,51,11,10,21,Standard,Quarterly,276,6,1,5.411764705882353,0.45454545454545453,1.5714285714285714,23.0
20818,55,Male,40,18,8,28,Basic,Annual,912,23,1,22.8,0.27586206896551724,0.75,48.0
20819,60,Female,8,7,0,28,Standard,Monthly,118,7,1,14.75,0.0,0.875,14.75
20820,27,Female,21,27,1,4,Standard,Quarterly,356,13,0,16.952380952380953,0.2,1.9285714285714286,12.714285714285714
20825,26,Male,44,12,4,5,Premium,Annual,301,6,0,6.840909090909091,0.6666666666666666,1.7142857142857142,23.153846153846153
20828,35,Male,35,26,3,16,Basic,Annual,439,30,0,12.542857142857143,0.17647058823529413,0.8387096774193549,16.25925925925926
20829,20,Male,22,18,4,7,Standard,Monthly,522,22,0,23.727272727272727,0.5,0.782608695652174,27.473684210526315
20830,39,Male,42,4,2,7,Standard,Annual,101,30,0,2.4047619047619047,0.25,0.12903225806451613,20.2
20832,26,Female,13,4,7,14,Standard,Monthly,196,16,0,15.076923076923077,0.4666666666666667,0.23529411764705882,39.2
20835,25,Male,23,8,0,2,Standard,Quarterly,506,10,0,22.0,0.0,0.7272727272727273,56.22222222222222
20838,35,Female,11,16,1,15,Premium,Annual,444,8,0,40.36363636363637,0.0625,1.7777777777777777,26.11764705882353
20839,60,Male,54,26,7,19,Basic,Quarterly,421,27,1,7.796296296296297,0.35,0.9285714285714286,15.592592592592593
20841,65,Female,53,15,8,25,Premium,Monthly,208,9,1,3.9245283018867925,0.3076923076923077,1.5,13.0
20842,62,Female,35,3,6,27,Standard,Annual,173,30,1,4.942857142857143,0.21428571428571427,0.0967741935483871,43.25
20843,61,Male,13,11,7,12,Premium,Quarterly,271,18,0,20.846153846153847,0.5384615384615384,0.5789473684210527,22.583333333333332
20844,60,Female,22,22,2,17,Premium,Annual,809,29,0,36.77272727272727,0.1111111111111111,0.7333333333333333,35.17391304347826
20845,65,Female,50,21,4,14,Premium,Quarterly,766,13,0,15.32,0.26666666666666666,1.5,34.81818181818182
20846,32,Male,36,25,3,21,Basic,Monthly,948,30,0,26.333333333333332,0.13636363636363635,0.8064516129032258,36.46153846153846
20847,28,Male,38,18,3,8,Premium,Monthly,542,7,0,14.263157894736842,0.3333333333333333,2.25,28.526315789473685
20849,45,Female,43,20,3,24,Basic,Monthly,437,21,1,10.162790697674419,0.12,0.9090909090909091,20.80952380952381
20850,22,Male,50,14,7,16,Premium,Quarterly,948,10,1,18.96,0.4117647058823529,1.2727272727272727,63.2
20851,35,Female,49,8,2,19,Premium,Quarterly,398,13,0,8.122448979591837,0.1,0.5714285714285714,44.22222222222222
20852,56,Male,51,3,10,18,Standard,Annual,208,5,1,4.078431372549019,0.5263157894736842,0.5,52.0
